air_temperature_celsius,auxiliary_equipment,auxiliary_equipment_id,barometer,bottom_salinity,bottom_temp_c,bottom_types,bridge,bridge_note,cloud_coverage_code,created_by,created_by_id,creation_date,crow_distance,cruise,cruise_id,distance_towed,distance_towed_obtained_code,duration,end_date,end_depth_m,end_latitude_DD,end_latitude_MMmm,end_longitude_DD,end_longitude_MMmm,experiment_type,experiment_type_id,fill_percent,force_complete,gear_type,gear_type_id,id,is_active,is_opened,last_modified_by,last_modified_by_id,last_modified_date,light_intensity,light_intensity_id,logging_on,max_depth_m,min_depth_m,nafo_area,operations,port_warp,precipitation,recorder,remarks,sea_state_code,set_number,set_result,set_result_id,ship_direction,ship_speed,ship_speed_obtained_code,shrimp_fishing_unit,shrimp_management,shrimp_management_id,speed,starboard_warp,start_date,start_depth_m,start_latitude_DD,start_latitude_MMmm,start_longitude_DD,start_longitude_MMmm,station_number,stratum,swell_direction,swell_height_code,swell_period_code,temp_logger_number,tide_direction_code,track_distance,trap_number,trawl_cable_length,trawl_opening,trawl_retention_cable,trawling_unit,uuid,warp_units_code,wave_height,wave_period_code,weather_code,wind_direction_code,wind_direction_degree,wind_force_code,wind_force_kts
,,,,,,,,,,andrewh,90,2023-07-17 18:02:11 UTC,0.030727665931478843,2023 Rock Crab Trap Survey (X023),57,,,1388.12,2023-07-18 17:16:54 UTC,,47,58.14504000000015,-65,45.30257999999982,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,778,No,Yes,andrewh,90,2023-07-18 17:19:47 UTC,,,No,,,None,Fishing,,,,,,425,,,,,,,,,0.0,,2023-07-17 18:08:47 UTC,,47,58.115650000000215,-65,45.28946999999995,1080,,,,,10,,65.22947157561704,5197,,,,,9c125ce1-3ebe-3cd6-84a4-b97df8f8d529,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-17 18:09:17 UTC,0.04114289781239936,2023 Rock Crab Trap Survey (X023),57,,,1390.37,2023-07-18 17:26:51 UTC,,47,56.889260000000164,-65,43.43322000000044,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,779,No,Yes,andrewh,90,2023-07-18 17:30:25 UTC,,,No,,,None,Fishing,,,,,,426,,,,,,,,,0.0,,2023-07-17 18:16:29 UTC,,47,56.85626999999998,-65,43.39670000000042,1104,,,,,,,65.62508929075511,1104,,,,,ab35bc70-56b0-3765-aa4d-3315626e0477,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 09:28:51 UTC,0.011622158810268825,2023 Rock Crab Trap Survey (X023),57,,,1432.45,2023-07-19 09:27:30 UTC,,47,53.140679999999705,-65,45.012780000000205,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,780,No,Yes,andrewh,90,2023-07-19 09:34:12 UTC,,,No,,,None,Fishing,,,,,,427,,,,,,,,,0.0,,2023-07-18 09:35:02 UTC,,47,53.13392999999972,-65,45.02685000000056,1173,,,,,,,66.71113266704363,5217,,,,,922babf4-ddbd-3481-888d-9a27a76454e3,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 09:41:58 UTC,0.045808169589066396,2023 Rock Crab Trap Survey (X023),57,,,1431.75,2023-07-19 09:38:49 UTC,,47,54.36992000000028,-65,43.28411000000003,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,781,No,Yes,andrewh,90,2023-07-19 09:43:38 UTC,,,No,,,None,Fishing,,,,,,428,,,,,,,,,0.0,,2023-07-18 09:47:03 UTC,,47,54.38059000000018,-65,43.350440000000525,1152,,,,,,,66.28233307212557,5202,,,,,475e92d2-6daf-3f7f-99a8-a0a7cba39ef2,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 09:52:08 UTC,0.03638427012477502,2023 Rock Crab Trap Survey (X023),57,,,1427.47,2023-07-19 09:49:50 UTC,,47,55.60728999999992,-65,45.1539300000004,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,782,No,Yes,andrewh,90,2023-07-19 09:58:24 UTC,,,No,,,None,Fishing,,,,,,429,,,,,,,,,0.0,,2023-07-18 10:02:21 UTC,,47,55.615350000000035,-65,45.20677999999995,1123,,,,,,,65.71309333875172,5213,,,,,0094292b-11dc-3ee4-bb58-b6eae5b0091c,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 10:00:26 UTC,0.2565866769666535,2023 Rock Crab Trap Survey (X023),57,,,1428.8,2023-07-19 10:03:00 UTC,,47,54.27906000000027,-65,47.01065000000041,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,783,No,Yes,andrewh,90,2023-07-19 10:10:02 UTC,,,No,,,None,Fishing,,,,,,430,,,,,,,,,0.01,,2023-07-18 10:14:11 UTC,,47,54.116600000000226,-65,47.30601999999975,1156,,,,,1,,65.32443732268403,5211,,,,,f7851ecd-45cc-310c-9870-e5bcaa758e25,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 10:17:11 UTC,0.021061995619804524,2023 Rock Crab Trap Survey (X023),57,,,1432.08,2023-07-19 10:13:17 UTC,,47,53.39838999999969,-65,48.229689999999636,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,784,No,Yes,andrewh,90,2023-07-19 10:19:56 UTC,,,No,,,None,Fishing,,,,,,431,,,,,,,,,0.0,,2023-07-18 10:21:11 UTC,,47,53.377370000000035,-65,48.229049999999795,1167,,,,,,,65.78199811314259,5208,,,,,8608a030-8351-3b05-a90c-ae2f32db8ec2,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 10:24:08 UTC,0.028769223310705486,2023 Rock Crab Trap Survey (X023),57,,,1433.48,2023-07-19 10:25:17 UTC,,47,54.64868999999987,-65,49.830519999999765,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,785,No,Yes,andrewh,90,2023-07-19 10:34:27 UTC,,,No,,,None,Fishing,,,,,,432,,,,,,,,,0.0,,2023-07-18 10:31:47 UTC,,47,54.66963000000008,-65,49.85983999999977,1145,,,,,,,65.71608006119966,5205,,,,,39a22197-5b42-3d59-abd6-b578d24a190b,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 10:38:13 UTC,0.022798287430747802,2023 Rock Crab Trap Survey (X023),57,,,1435.72,2023-07-19 10:36:52 UTC,,47,55.55078999999969,-65,48.81579000000008,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,786,No,Yes,andrewh,90,2023-07-19 10:41:59 UTC,,,No,,,None,Fishing,,,,,,433,,,,,,,,,0.0,,2023-07-18 10:41:08 UTC,,47,55.55653999999971,-65,48.84864999999991,1127,,,,,,,65.5465762527155,5203,,,,,be057aef-5369-38b8-86f7-ccdeb1e079f7,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 10:43:33 UTC,0.03935859719714841,2023 Rock Crab Trap Survey (X023),57,,,1436.3,2023-07-19 10:47:27 UTC,,47,56.78390000000024,-65,47.08334999999982,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,787,No,Yes,andrewh,90,2023-07-19 10:57:22 UTC,,,No,,,None,Fishing,,,,,,434,,,,,,,,,0.0,,2023-07-18 10:51:08 UTC,,47,56.787410000000094,-65,47.14177000000006,1107,,,,,,,66.94663609327378,5228,,,,,6ec2ce5d-f55b-3397-94db-643c23556766,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 10:58:54 UTC,0.036649594051429826,2023 Rock Crab Trap Survey (X023),57,,,1437.15,2023-07-19 11:02:06 UTC,,47,58.006879999999846,-65,48.97798999999989,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,788,No,Yes,andrewh,90,2023-07-19 11:13:04 UTC,,,No,,,None,Fishing,,,,,,435,,,,,,,,,0.0,,2023-07-18 11:04:56 UTC,,47,58.01580000000006,-65,49.030979999999786,1084,,,,,,,66.3379820681478,5193,,,,,32181191-aa0e-3de9-bf26-5f6a01d74c3b,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 11:15:02 UTC,0.03274857982074172,2023 Rock Crab Trap Survey (X023),57,,,1436.67,2023-07-19 11:16:12 UTC,,47,56.70159999999984,-65,50.775369999999626,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,789,No,Yes,andrewh,90,2023-07-19 11:25:31 UTC,,,No,,,None,Fishing,,,,,,436,,,,,,,,,0.0,,2023-07-18 11:19:32 UTC,,47,56.71264999999985,-65,50.82129999999985,1108,,,,,,,66.2582867562921,5191,,,,,325e9e52-f20c-31a3-872b-57ed7a9e683d,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 11:23:05 UTC,0.039169855454437665,2023 Rock Crab Trap Survey (X023),57,,,1438.4,2023-07-19 11:29:17 UTC,,47,55.46277000000021,-65,52.577270000000134,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,790,No,Yes,andrewh,90,2023-07-19 11:37:07 UTC,,,No,,,None,Fishing,,,,,,437,,,,,,,,,0.0,,2023-07-18 11:30:52 UTC,,47,55.4760500000004,-65,52.63214999999958,1130,,,,,,,66.80755119757117,5216,,,,,4781a5ca-63f9-3d06-9f5a-b7e6adde600c,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 11:37:34 UTC,0.021980202106083598,2023 Rock Crab Trap Survey (X023),57,,,1451.32,2023-07-19 11:58:23 UTC,,47,55.42343000000013,-65,56.26092999999965,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,791,No,Yes,andrewh,90,2023-07-19 12:10:13 UTC,,,No,,,None,Fishing,,,,,,438,,,,,,,,,0.0,,2023-07-18 11:47:03 UTC,,47,55.41496999999993,-65,56.291140000000205,1133,,,,,2,,66.28823459416174,5227,,,,,4443d34c-e040-36d5-864b-8194d8aead9f,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 11:54:15 UTC,0.002722278182471296,2023 Rock Crab Trap Survey (X023),57,,,1454.65,2023-07-19 12:13:33 UTC,,47,56.64824999999983,-65,54.52967000000014,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,792,No,Yes,andrewh,90,2023-07-19 12:19:00 UTC,,,No,,,None,Fishing,,,,,,439,,,,,,,,,0.0,,2023-07-18 11:58:53 UTC,,47,56.64794000000014,-65,54.53369999999995,1111,,,,,,,66.69384550356142,5224,,,,,cb1bd46d-c84c-3c98-bff0-1deeebaaa6fa,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 12:01:39 UTC,0.04650806187295805,2023 Rock Crab Trap Survey (X023),57,,,1455.57,2023-07-19 12:25:14 UTC,,47,57.93990999999999,-65,52.721620000000016,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,793,No,Yes,andrewh,90,2023-07-19 12:39:58 UTC,,,No,,,None,Fishing,,,,,,440,,,,,,,,,0.0,,2023-07-18 12:09:39 UTC,,47,57.95746000000023,-65,52.78580999999976,1087,,,,,3,,66.97820018090167,5226,,,,,63b8c423-7336-3541-8ddc-758fad1d8d7e,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 12:14:07 UTC,0.025968219570389837,2023 Rock Crab Trap Survey (X023),57,,,1459.98,2023-07-19 12:41:21 UTC,,47,59.07044999999974,-65,54.701170000000275,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,794,No,Yes,andrewh,90,2023-07-19 13:00:45 UTC,,,No,,,None,Fishing,,,,,,441,,,,,,,,,0.0,,2023-07-18 12:21:21 UTC,,47,59.08463999999997,-65,54.733580000000075,1069,,,,,,,66.65859217254761,5194,,,,,0aba8cb4-4934-3057-aee0-2bc715376a27,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 12:26:43 UTC,0.00485084876043097,2023 Rock Crab Trap Survey (X023),57,,,1460.3,2023-07-19 12:52:15 UTC,,47,57.84544999999974,-65,56.48621999999984,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,795,No,Yes,andrewh,90,2023-07-19 12:59:57 UTC,,,No,,,None,Fishing,,,,,,442,,,,,,,,,0.0,,2023-07-18 12:31:56 UTC,,47,57.84912999999991,-65,56.49091999999946,1089,,,,,,,66.41543988773151,5199,,,,,a86b5ea8-680b-363b-81ce-7dc2ec745c9f,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 12:36:17 UTC,0.032492576558512794,2023 Rock Crab Trap Survey (X023),57,,,1462.0,2023-07-19 13:04:37 UTC,,47,56.56084000000022,-65,58.25305999999982,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,796,No,Yes,andrewh,90,2023-07-19 13:08:22 UTC,,,No,,,None,Fishing,,,,,,443,,,,,,,,,0.0,,2023-07-18 12:42:36 UTC,,47,56.552780000000105,-65,58.29996000000004,1113,,,,,,,66.21912096893833,5225,,,,,9be5bea4-3d87-36ab-a47b-ea5ea480ce42,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 12:48:06 UTC,0.05178902723999014,2023 Rock Crab Trap Survey (X023),57,,,1451.72,2023-07-19 13:18:44 UTC,,47,56.49561000000006,-66,1.9562500000004852,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,797,No,Yes,andrewh,90,2023-07-19 13:23:46 UTC,,,No,,,None,Fishing,,,,,,444,,,,,,,,,0.0,,2023-07-18 13:07:00 UTC,,47,56.52558999999989,-66,1.8933799999994032,1116,,,,,,,65.93403874376678,5214,,,,,6098a268-8ff6-368e-8914-a18a10c81642,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 13:12:01 UTC,0.012487178478363626,2023 Rock Crab Trap Survey (X023),57,,,1450.75,2023-07-19 13:28:50 UTC,,47,57.8228800000002,-66,0.14942999999960496,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,798,No,Yes,andrewh,90,2023-07-19 13:38:09 UTC,,,No,,,None,Fishing,,,,,,445,,,,,,,,,0.0,,2023-07-18 13:18:04 UTC,,47,57.810639999999935,-66,0.15294999999993403,1092,,,,,,,67.09939973468488,5201,,,,,0f69231b-30d1-387e-bf2f-ad77e50f7b6f,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 13:22:16 UTC,0.02566602165280222,2023 Rock Crab Trap Survey (X023),57,,,1454.05,2023-07-19 13:41:38 UTC,,47,59.029250000000076,-65,58.39641000000022,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,799,No,Yes,andrewh,90,2023-07-19 13:47:08 UTC,,,No,,,None,Fishing,,,,,,446,,,,,,,,,0.0,,2023-07-18 13:27:34 UTC,,47,59.036179999999874,-65,58.433260000000395,1072,,,,,,,67.23104157322882,5215,,,,,6b3d8bb5-899f-3708-8f8c-e1172ff2380c,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 13:30:29 UTC,0.06268356718386887,2023 Rock Crab Trap Survey (X023),57,,,1455.5,2023-07-19 13:56:57 UTC,,47,59.00481,-66,2.168060000000211,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,800,No,Yes,andrewh,90,2023-07-19 14:01:28 UTC,,,No,,,None,Fishing,,,,,,447,,,,,,,,,0.0,,2023-07-18 13:41:26 UTC,,47,58.94297999999981,-66,2.1824099999997997,1074,,,,,,,66.48914400994926,5209,,,,,7834e7fb-05b3-3fd0-b42f-7dbc2227e502,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 13:43:59 UTC,0.02387344750255484,2023 Rock Crab Trap Survey (X023),57,,,1455.62,2023-07-19 14:07:45 UTC,,47,57.70620000000005,-66,3.8934800000002725,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,801,No,Yes,andrewh,90,2023-07-19 14:12:45 UTC,,,No,,,None,Fishing,,,,,,448,,,,,,,,,0.0,,2023-07-18 13:52:07 UTC,,47,57.70743999999977,-66,3.9290199999998245,1095,,,,,,,66.66715458104157,,,,,,dc9e3de7-3e06-33aa-863d-62c6b39bb185,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 13:58:15 UTC,0.009310803827565592,2023 Rock Crab Trap Survey (X023),57,,,1454.0,2023-07-19 14:18:55 UTC,,47,56.490220000000164,-66,5.716410000000421,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,802,No,Yes,andrewh,90,2023-07-19 14:26:18 UTC,,,No,,,None,Fishing,,,,,,449,,,,,,,,,0.0,,2023-07-18 14:04:54 UTC,,47,56.48467999999993,-66,5.705270000000503,1118,,,,,5,,66.76119227638998,5206,,,,,eabb5c39-7005-32eb-96ec-91f1966f2362,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 14:09:29 UTC,0.23400957500387679,2023 Rock Crab Trap Survey (X023),57,,,1452.95,2023-07-19 14:32:34 UTC,,47,57.6372199999998,-66,7.582660000000033,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,803,No,Yes,andrewh,90,2023-07-19 14:40:29 UTC,,,No,,,None,Fishing,,,,only one bait cage,,450,,,,,,,,,0.01,,2023-07-18 14:19:37 UTC,,47,57.79795000000013,-66,7.329529999999795,1097,,,,,,,65.75603978233299,5221,,,,,dd273404-35ce-3611-a01d-c0834db78e9e,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 14:27:52 UTC,0.014997968738527738,2023 Rock Crab Trap Survey (X023),57,,,1456.07,2023-07-19 14:50:26 UTC,,47,58.868920000000315,-66,5.825830000000133,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,804,No,Yes,andrewh,90,2023-07-19 14:56:16 UTC,,,No,,,None,Fishing,,,,,,451,,,,,,,,,0.0,,2023-07-18 14:34:21 UTC,,47,58.880789999999976,-66,5.812199999999818,1075,,,,,,,66.41561521045699,5218,,,,,3acea3e7-c5c7-3424-9fc6-ec46a43636af,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 14:38:48 UTC,0.008494034776717691,2023 Rock Crab Trap Survey (X023),57,,,1458.88,2023-07-19 15:05:07 UTC,,48,1.3859500000001086,-66,5.946130000000024,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,805,No,Yes,andrewh,90,2023-07-19 15:11:04 UTC,,,No,,,None,Fishing,,,,started too early,,452,,,,,,,,,0.0,,2023-07-18 14:46:14 UTC,,48,1.3775599999998425,-66,5.947959999999632,1031,,,,,6,,56.816295962468374,5229,,,,,aff8db99-d3d7-3720-9056-77e23aab7435,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 14:55:25 UTC,4463.060041578119,2023 Rock Crab Trap Survey (X023),57,,,1454.02,2023-07-19 15:15:47 UTC,,48,0.2598800000002181,-66,4.055309999999978,,,,No,55 - Scallop dredge,11,806,No,Yes,andrewh,90,2023-07-19 15:21:14 UTC,,,No,,,None,Fishing,,,,,,453,,,,,,,,,184.17,,2023-07-18 15:01:45 UTC,,0,0.0,0,0.0,1052,,,,,,,56.816295962468374,5200,,,,,8b9e7d0a-dde5-3d25-9605-61eac75f1b90,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 15:05:46 UTC,0.05517584555864453,2023 Rock Crab Trap Survey (X023),57,,,1451.37,2023-07-19 15:25:45 UTC,,48,1.4891699999997703,-66,2.258389999999781,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,807,No,Yes,andrewh,90,2023-07-19 15:36:25 UTC,,,No,,,None,Fishing,,,,,,454,,,,,,,,,0.0,,2023-07-18 15:14:22 UTC,,48,1.4345800000000357,-66,2.2474600000001375,1030,,,,,,,56.816295962468374,5207,,,,,ff1c46c2-1a1c-3f53-ab1f-c032dacd058e,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 15:24:02 UTC,0.031603484444980914,2023 Rock Crab Trap Survey (X023),57,,,1449.28,2023-07-19 15:38:08 UTC,,48,0.3337700000003679,-66,0.3393900000000334,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,808,No,Yes,andrewh,90,2023-07-19 15:43:52 UTC,,,No,,,None,Fishing,,,,,,455,,,,,,,,,0.0,,2023-07-18 15:28:50 UTC,,48,0.32503999999995964,-66,0.2940800000001521,1049,,,,,7,,56.816295962468374,5222,,,,,7e69d3b3-074c-307e-a80e-a03c7a508a3b,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 15:37:19 UTC,0.07294829469510428,2023 Rock Crab Trap Survey (X023),57,,,1446.33,2023-07-19 15:48:46 UTC,,48,1.5484700000000884,-65,58.519650000000546,,,,No,55 - Scallop dredge,11,809,No,Yes,andrewh,90,2023-07-19 15:56:16 UTC,,,No,,,None,Fishing,,,,,,456,,,,,,,,,0.0,,2023-07-18 15:42:25 UTC,,48,1.4787499999996119,-65,58.488230000000236,1029,,,,,,,56.816295962468374,5230,,,,,c210a085-052a-364f-9796-ffc225bd9b14,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 15:47:18 UTC,0.026833078758474585,2023 Rock Crab Trap Survey (X023),57,,,1439.78,2023-07-19 16:00:35 UTC,,48,0.3804099999998774,-65,56.60993000000017,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,810,No,Yes,andrewh,90,2023-07-20 16:31:08 UTC,,,No,,,None,Fishing,,,,,,457,,,,,,,,,0.0,,2023-07-18 16:00:48 UTC,,48,0.4016300000002957,-65,56.58549999999959,1046,,,,,,,56.816295962468374,5210,,,,,00d65616-1d3c-3dfa-bca8-e1b94223df6a,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 16:17:17 UTC,0.03162718319341849,2023 Rock Crab Trap Survey (X023),57,,,1436.02,2023-07-19 16:15:02 UTC,,48,1.565140000000247,-65,54.84577999999989,,,,No,55 - Scallop dredge,11,811,No,Yes,andrewh,90,2023-07-19 16:20:07 UTC,,,No,,,None,Fishing,,,,,,458,,,,,,,,,0.0,,2023-07-18 16:19:00 UTC,,48,1.56360999999985,-65,54.79862999999944,1026,,,,,8,,56.816295962468374,5192,,,,,3d60da80-2037-3316-ad50-b282f44fca82,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 16:24:10 UTC,0.049347243742538634,2023 Rock Crab Trap Survey (X023),57,,,1434.47,2023-07-19 16:25:43 UTC,,48,0.38279999999989134,-65,52.932810000000366,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,812,No,Yes,andrewh,90,2023-07-19 16:31:17 UTC,,,No,,,None,Fishing,,,,,,459,,,,,,,,,0.0,,2023-07-18 16:31:14 UTC,,48,0.3853100000002693,-65,52.85928000000034,1043,,,,,,,56.816295962468374,5195,,,,,a1cd3cb9-9c13-3de4-b814-ac31821f8448,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 16:35:06 UTC,0.036532098439266567,2023 Rock Crab Trap Survey (X023),57,,,1434.35,2023-07-19 16:36:25 UTC,,47,59.18094999999982,-65,50.99822999999984,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,813,No,Yes,andrewh,90,2023-07-19 16:48:18 UTC,,,No,,,None,Fishing,,,,,,460,,,,,,,,,0.0,,2023-07-18 16:42:03 UTC,,47,59.20325000000012,-65,50.955120000000655,1066,,,,,,,66.31070183658977,5212,,,,,469f97c7-15f9-3f6d-bc42-c591688a83fe,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 16:50:57 UTC,0.03232061825909713,2023 Rock Crab Trap Survey (X023),57,,,1437.9,2023-07-19 16:54:05 UTC,,48,0.5105399999995522,-65,49.328780000000066,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,814,No,Yes,andrewh,90,2023-07-19 17:07:18 UTC,,,No,,,None,Fishing,,,,,,461,,,,,,,,,0.0,,2023-07-18 16:56:10 UTC,,48,0.5045300000002801,-65,49.28140000000033,1038,,,,,9,,65.42972647868501,5196,,,,,773fa75a-88c8-3bd5-8b04-de7ab220fb5c,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 17:01:46 UTC,0.03361213235858068,2023 Rock Crab Trap Survey (X023),57,,,1435.02,2023-07-19 17:03:18 UTC,,47,59.25092000000004,-65,47.30402999999981,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,815,No,Yes,andrewh,90,2023-07-19 17:07:52 UTC,,,No,,,None,Fishing,,,,,,462,,,,,,,,,0.0,,2023-07-18 17:08:16 UTC,,47,59.24618999999996,-65,47.25439999999944,1064,,,,,,,64.98003856356638,5198,,,,,73790d5f-0713-37f1-9c40-b582183d8246,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 17:11:39 UTC,0.03487561464470952,2023 Rock Crab Trap Survey (X023),57,,,1433.38,2023-07-19 17:12:32 UTC,,47,58.11066999999991,-65,45.29745000000015,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,816,No,Yes,andrewh,90,2023-07-19 17:15:51 UTC,,,No,,,None,Fishing,,,,,,463,,,,,,,,,0.0,,2023-07-18 17:19:09 UTC,,47,58.08529000000029,-65,45.26185999999968,1080,,,,,10,,65.14260152247176,5197,,,,,64fc0185-4cfb-314b-b8b9-0fef157c83fe,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-18 17:20:27 UTC,0.08872509845095788,2023 Rock Crab Trap Survey (X023),57,,,1431.37,2023-07-19 17:20:52 UTC,,47,56.89120999999965,-65,43.429429999999414,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,817,No,Yes,andrewh,90,2023-07-19 17:22:49 UTC,,,No,,,None,Fishing,,,,,,464,,,,,,,,,0.0,,2023-07-18 17:29:29 UTC,,47,56.80609999999967,-65,43.39284999999994,1104,,,,,,,61.3815646026085,5223,,,,,c7d3070e-105a-381c-8e7b-07626880e71f,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-19 09:29:33 UTC,0.0738788693307462,2023 Rock Crab Trap Survey (X023),57,,,1433.93,2023-07-20 09:23:55 UTC,,47,53.13417999999995,-65,45.0146199999998,,,,No,55 - Scallop dredge,11,818,No,Yes,andrewh,90,2023-07-20 09:29:08 UTC,,,No,,,None,Fishing,,,,,,465,,,,,,,,,0.0,,2023-07-19 09:29:59 UTC,,47,53.190009999999894,-65,44.9427700000005,1173,,,,,,,66.24322153811741,5217,,,,,1567d829-3e1e-3a5e-a900-876fe1ce87ae,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-19 09:34:24 UTC,0.05118561768353941,2023 Rock Crab Trap Survey (X023),57,,,1434.88,2023-07-20 09:36:05 UTC,,47,54.39015000000024,-65,43.30554000000023,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,819,No,Yes,andrewh,90,2023-07-20 09:42:07 UTC,,,No,,,None,Fishing,,,,,,466,,,,,,,,,0.0,,2023-07-19 09:41:12 UTC,,47,54.38460000000001,-65,43.38130999999994,1152,,,,,,,67.19861026074992,5202,,,,,f9651763-5e7f-37a0-a945-268c666dbc9e,,,,,,,,
,,,,,,,,,,andrewh,90,2023-07-19 09:43:52 UTC,0.03789923219643191,2023 Rock Crab Trap Survey (X023),57,,,1438.43,2023-07-20 09:50:11 UTC,,47,55.587219999999796,-65,45.13627000000027,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,820,No,Yes,andrewh,90,2023-07-20 09:55:46 UTC,,,No,,,None,Fishing,,,,,,467,,,,,,,,,0.0,,2023-07-19 09:51:45 UTC,,47,55.60621000000004,-65,45.1851,1123,,,,,,,66.52846076597122,5213,,,,,2a98a0df-b524-3d30-9eb7-6140b94e8309,,,,,,,,
